distance_next,y_next,width_next,height_next,y_dino,game_speed,action,score,last_failed
920,329,68,71,207,20,1,2,0
900,329,68,71,175,20,1,3,0
880,329,68,71,152,20,1,4,0
860,329,68,71,136,20,1,5,0
840,329,68,71,125,20,1,6,0
820,329,68,71,117,20,1,7,0
800,329,68,71,117,20,1,8,0
780,329,68,71,118,20,1,9,0
760,329,68,71,122,20,1,10,0
740,329,68,71,131,20,1,11,0
720,329,68,71,147,20,1,12,0
700,329,68,71,172,20,1,13,0
680,329,68,71,306,20,1,14,0
660,329,68,71,250,20,1,15,0
640,329,68,71,207,20,1,16,0
620,329,68,71,175,20,1,17,0
600,329,68,71,152,20,1,18,0
580,329,68,71,136,20,1,19,0
560,329,68,71,125,20,1,20,0
540,329,68,71,117,20,1,21,0
520,329,68,71,117,20,1,22,0
500,329,68,71,118,20,1,23,0
480,329,68,71,122,20,1,24,0
460,329,68,71,131,20,1,25,0
440,329,68,71,147,20,1,26,0
420,329,68,71,172,20,1,27,0
400,329,68,71,306,20,1,28,0
380,329,68,71,250,20,1,29,0
360,329,68,71,207,20,2,30,0
340,329,68,71,175,20,2,31,0
320,329,68,71,152,20,2,32,0
300,329,68,71,136,20,2,33,0
280,329,68,71,125,20,2,34,0
260,329,68,71,117,20,2,35,0
240,329,68,71,117,20,2,36,0
220,329,68,71,118,20,2,37,0
200,329,68,71,122,20,2,38,0
180,329,68,71,131,20,2,39,0
160,329,68,71,147,20,2,40,0
140,329,68,71,172,20,2,41,0
120,329,68,71,340,20,2,42,0
