distance_next,y_next,width_next,height_next,y_dino,game_speed,action,score,last_failed
920,329,68,71,306,20,0,2,0
900,329,68,71,306,20,0,3,0
880,329,68,71,306,20,0,4,0
860,329,68,71,306,20,0,5,0
840,329,68,71,306,20,0,6,0
820,329,68,71,306,20,0,7,0
800,329,68,71,306,20,0,8,0
780,329,68,71,306,20,0,9,0
760,329,68,71,306,20,0,10,0
740,329,68,71,306,20,0,11,0
720,329,68,71,306,20,0,12,0
700,329,68,71,306,20,0,13,0
680,329,68,71,306,20,0,14,0
660,329,68,71,306,20,0,15,0
640,329,68,71,306,20,0,16,0
620,329,68,71,306,20,0,17,0
600,329,68,71,306,20,0,18,0
580,329,68,71,306,20,0,19,0
560,329,68,71,306,20,0,20,0
540,329,68,71,306,20,0,21,0
520,329,68,71,306,20,0,22,0
500,329,68,71,306,20,0,23,0
480,329,68,71,340,20,2,24,0
460,329,68,71,340,20,2,25,0
440,329,68,71,340,20,2,26,0
420,329,68,71,340,20,2,27,0
400,329,68,71,340,20,2,28,0
380,329,68,71,340,20,2,29,0
360,329,68,71,340,20,2,30,0
340,329,68,71,340,20,2,31,0
320,329,68,71,340,20,2,32,0
300,329,68,71,340,20,2,33,0
280,329,68,71,340,20,2,34,0
260,329,68,71,340,20,2,35,0
240,329,68,71,340,20,2,36,0
220,329,68,71,340,20,2,37,0
200,329,68,71,306,20,1,38,0
180,329,68,71,250,20,1,39,0
160,329,68,71,207,20,1,40,0
140,329,68,71,175,20,1,41,0
120,329,68,71,152,20,1,42,0
100,329,68,71,136,20,1,43,0
80,329,68,71,125,20,1,44,0
60,329,68,71,117,20,1,45,0
40,329,68,71,117,20,1,46,0
20,329,68,71,118,20,1,47,0
0,329,68,71,122,20,1,48,0
780,316,97,68,131,20,0,49,0
760,316,97,68,147,20,0,50,0
740,316,97,68,172,20,0,51,0
720,316,97,68,306,20,0,52,0
700,316,97,68,306,20,0,53,0
680,316,97,68,306,20,0,54,0
660,316,97,68,306,20,0,55,0
640,316,97,68,306,20,0,56,0
620,316,97,68,306,20,0,57,0
600,316,97,68,306,20,0,58,0
580,316,97,68,306,20,0,59,0
560,316,97,68,306,20,0,60,0
540,316,97,68,306,20,0,61,0
520,316,97,68,306,20,0,62,0
500,316,97,68,306,20,0,63,0
480,316,97,68,306,20,0,64,0
460,316,97,68,306,20,0,65,0
440,316,97,68,306,20,0,66,0
420,316,97,68,306,20,0,67,0
400,316,97,68,340,20,2,68,0
380,316,97,68,340,20,2,69,0
360,316,97,68,340,20,2,70,0
340,316,97,68,340,20,2,71,0
320,316,97,68,340,20,2,72,0
300,316,97,68,340,20,2,73,0
280,316,97,68,340,20,2,74,0
260,316,97,68,340,20,2,75,0
240,316,97,68,340,20,2,76,0
220,316,97,68,340,20,2,77,0
200,316,97,68,340,20,2,78,0
180,316,97,68,340,20,2,79,0
160,316,97,68,306,20,1,80,0
140,316,97,68,250,20,0,81,0
120,316,97,68,207,20,0,82,0
100,316,97,68,175,20,0,83,0
80,316,97,68,152,20,0,84,0
60,316,97,68,136,20,0,85,0
40,316,97,68,125,20,0,86,0
20,316,97,68,117,20,0,87,0
0,316,97,68,117,20,0,88,0
940,316,97,68,118,20,0,89,0
920,316,97,68,122,20,0,90,0
900,316,97,68,131,20,0,91,0
880,316,97,68,147,20,0,92,0
860,316,97,68,172,20,0,93,0
840,316,97,68,306,20,0,94,0
820,316,97,68,306,20,0,95,0
800,316,97,68,306,20,0,96,0
780,316,97,68,306,20,0,97,0
760,316,97,68,306,20,0,98,0
740,316,97,68,306,20,0,99,0
720,316,97,68,306,20.5,0,100,0
700,316,97,68,306,20.5,0,101,0
680,316,97,68,306,20.5,0,102,0
660,316,97,68,306,20.5,0,103,0
640,316,97,68,306,20.5,0,104,0
620,316,97,68,306,20.5,0,105,0
600,316,97,68,306,20.5,0,106,0
580,316,97,68,306,20.5,0,107,0
560,316,97,68,306,20.5,0,108,0
540,316,97,68,306,20.5,0,109,0
520,316,97,68,306,20.5,0,110,0
500,316,97,68,306,20.5,0,111,0
480,316,97,68,306,20.5,0,112,0
460,316,97,68,306,20.5,0,113,0
440,316,97,68,306,20.5,0,114,0
420,316,97,68,306,20.5,0,115,0
400,316,97,68,340,20.5,2,116,0
380,316,97,68,340,20.5,2,117,0
360,316,97,68,340,20.5,2,118,0
340,316,97,68,340,20.5,2,119,0
320,316,97,68,340,20.5,2,120,0
300,316,97,68,340,20.5,2,121,0
280,316,97,68,340,20.5,2,122,0
260,316,97,68,340,20.5,2,123,0
240,316,97,68,340,20.5,2,124,0
220,316,97,68,340,20.5,2,125,0
200,316,97,68,340,20.5,2,126,0
180,316,97,68,340,20.5,2,127,0
160,316,97,68,306,20.5,1,128,0
140,316,97,68,250,20.5,0,129,0
120,316,97,68,207,20.5,0,130,0
100,316,97,68,175,20.5,0,131,0
80,316,97,68,152,20.5,0,132,0
60,316,97,68,136,20.5,0,133,0
40,316,97,68,125,20.5,0,134,0
20,316,97,68,117,20.5,0,135,0
0,316,97,68,117,20.5,0,136,0
940,329,105,71,118,20.5,0,137,0
920,329,105,71,122,20.5,0,138,0
900,329,105,71,131,20.5,0,139,0
880,329,105,71,147,20.5,0,140,0
860,329,105,71,172,20.5,0,141,0
840,329,105,71,306,20.5,0,142,0
820,329,105,71,306,20.5,0,143,0
800,329,105,71,306,20.5,0,144,0
780,329,105,71,306,20.5,0,145,0
760,329,105,71,306,20.5,0,146,0
740,329,105,71,306,20.5,0,147,0
720,329,105,71,306,20.5,0,148,0
700,329,105,71,306,20.5,0,149,0
680,329,105,71,306,20.5,0,150,0
660,329,105,71,306,20.5,0,151,0
640,329,105,71,306,20.5,0,152,0
620,329,105,71,306,20.5,0,153,0
600,329,105,71,306,20.5,0,154,0
580,329,105,71,306,20.5,0,155,0
560,329,105,71,306,20.5,0,156,0
540,329,105,71,306,20.5,0,157,0
520,329,105,71,306,20.5,0,158,0
500,329,105,71,306,20.5,0,159,0
480,329,105,71,306,20.5,0,160,0
460,329,105,71,306,20.5,0,161,0
440,329,105,71,306,20.5,0,162,0
420,329,105,71,306,20.5,0,163,0
400,329,105,71,340,20.5,2,164,0
380,329,105,71,340,20.5,2,165,0
360,329,105,71,340,20.5,2,166,0
340,329,105,71,340,20.5,2,167,0
320,329,105,71,340,20.5,2,168,0
300,329,105,71,340,20.5,2,169,0
280,329,105,71,340,20.5,2,170,0
260,329,105,71,340,20.5,2,171,0
240,329,105,71,340,20.5,2,172,0
220,329,105,71,340,20.5,2,173,0
200,329,105,71,340,20.5,2,174,0
180,329,105,71,340,20.5,2,175,0
160,329,105,71,306,20.5,1,176,0
140,329,105,71,250,20.5,0,177,0
120,329,105,71,207,20.5,0,178,0
100,329,105,71,175,20.5,0,179,0
80,329,105,71,152,20.5,0,180,0
60,329,105,71,136,20.5,0,181,0
40,329,105,71,125,20.5,0,182,0
20,329,105,71,117,20.5,0,183,0
0,329,105,71,117,20.5,0,184,0
940,236,97,88,122,20.5,0,186,0
920,236,97,88,131,20.5,0,187,0
900,236,97,88,147,20.5,0,188,0
880,236,97,88,172,20.5,0,189,0
860,236,97,88,306,20.5,0,190,0
840,236,97,88,306,20.5,0,191,0
820,236,97,88,306,20.5,0,192,0
800,236,97,88,306,20.5,0,193,0
780,236,97,88,306,20.5,0,194,0
760,236,97,88,306,20.5,0,195,0
740,236,97,88,306,20.5,0,196,0
720,236,97,88,306,20.5,0,197,0
700,236,97,88,306,20.5,0,198,0
680,236,97,88,306,20.5,0,199,0
660,236,97,88,306,21.0,0,200,0
639,236,97,88,306,21.0,0,201,0
618,236,97,88,306,21.0,0,202,0
597,236,97,88,306,21.0,0,203,0
576,236,97,88,306,21.0,0,204,0
555,236,97,88,306,21.0,0,205,0
534,236,97,88,306,21.0,0,206,0
513,236,97,88,306,21.0,0,207,0
492,236,97,88,306,21.0,0,208,0
471,236,97,88,306,21.0,0,209,0
450,236,97,88,306,21.0,0,210,0
429,236,97,88,306,21.0,0,211,0
408,236,97,88,306,21.0,0,212,0
387,236,97,88,306,21.0,0,213,0
366,236,97,88,306,21.0,0,214,0
345,236,97,88,306,21.0,0,215,0
324,236,97,88,306,21.0,0,216,0
303,236,97,88,340,21.0,2,217,0
282,236,97,88,340,21.0,2,218,0
261,236,97,88,340,21.0,2,219,0
240,236,97,88,340,21.0,2,220,0
219,236,97,88,340,21.0,2,221,0
198,236,97,88,340,21.0,2,222,0
177,236,97,88,340,21.0,2,223,0
156,236,97,88,340,21.0,2,224,0
135,236,97,88,340,21.0,2,225,0
114,236,97,88,306,21.0,1,226,0
93,236,97,88,250,21.0,1,227,0
